from,to,weight
rules,as,1.0
as,he,1.0
he,goes,1.0
goes,along,1.0
along,if,1.0
if,he,1.0
he,cant,1.0
cant,get,1.0
get,congress,1.0
congress,to,1.0
to,do,1.0
do,something,1.0
something,he,1.0
he,needs,1.0
needs,to,1.0
to,rule,1.0
rule,by,1.0
by,executive,1.0
executive,order,1.0
i,say,1.0
say,thats,1.0
thats,complete,1.0
complete,nonsense,1.0
the,free,1.0
free,market,1.0
market,worksit,1.0
worksit,just,1.0
just,needs,1.0
needs,leadership,1.0
leadership,not,1.0
not,dictatorship,1.0
dictatorship,our,1.0
our,government,1.0
government,needs,1.0
needs,to,1.0
to,employ,1.0
employ,a,1.0
a,strong,1.0
strong,adherence,1.0
adherence,to,1.0
to,the,1.0
the,constitution,1.0
constitution,and,1.0
and,maintain,1.0
maintain,social,1.0
social,programs,1.0
programs,that,1.0
that,inspire,1.0
inspire,and,1.0
and,reward,1.0
reward,achievement,1.0
achievement,and,1.0
and,that,1.0
that,are,1.0
are,constantly,1.0
constantly,accountable,1.0
accountable,for,1.0
for,their,1.0
their,spending,1.0
spending,and,1.0
and,outcomes,1.0
outcomes,im,1.0
im,very,1.0
very,concerned,1.0
concerned,about,1.0
about,the,1.0
the,million,1.0
million,people,1.0
people,living,1.0
living,in,1.0
in,poverty,1.0
poverty,and,1.0
and,the,1.0
the,great,1.0
great,majority,1.0
majority,of,1.0
of,middle,1.0
middle,class,1.0
class,americans,1.0
americans,who,1.0
who,can,1.0
can,barely,1.0
barely,afford,1.0
afford,their,1.0
their,homes,1.0
homes,or,1.0
or,have,1.0
have,lost,1.0
lost,them,1.0
them,i,1.0
i,am,1.0
am,very,1.0
very,concerned,1.0
concerned,for,1.0
for,the,1.0
the,people,1.0
people,who,1.0
who,cant,1.0
cant,pay,1.0
pay,for,1.0
for,the,1.0
the,education,1.0
education,of,1.0
of,their,1.0
their,children,1.0
children,in,1.0
in,short,1.0
short,i,1.0
i,am,1.0
am,concerned,1.0
concerned,for,1.0
for,the,1.0
the,people,1.0
people,who,1.0
who,cant,1.0
cant,buy,1.0
buy,into,1.0
into,the,1.0
the,american,1.0
american,dream,1.0
dream,because,1.0
because,the,1.0
the,financial,1.0
financial,programs,1.0
programs,of,1.0
of,this,1.0
this,country,1.0
country,are,1.0
are,so,1.0
so,tilted,1.0
tilted,in,1.0
in,favor,1.0
favor,of,1.0
of,the,1.0
the,rich,1.0
thats,why,1.0
why,one,1.0
one,of,1.0
of,my,1.0
my,strongest,1.0
strongest,ideas,1.0
ideas,is,1.0
is,to,1.0
to,look,1.0
look,at,1.0
at,the,1.0
the,tax,1.0
tax,code,1.0
code,in,1.0
in,both,1.0
both,its,1.0
its,complexity,1.0
complexity,and,1.0
and,its,1.0
its,obvious,1.0
obvious,bias,1.0
bias,toward,1.0
toward,the,1.0
the,rich,1.0
rich,hedge,1.0
hedge,fund,1.0
fund,and,1.0
and,money,1.0
money,managers,1.0
managers,are,1.0
are,important,1.0
important,for,1.0
for,our,1.0
our,pension,1.0
pension,funds,1.0
funds,and,1.0
and,the,1.0
the,k,1.0
k,plans,1.0
plans,that,1.0
that,help,1.0
help,millions,1.0
millions,of,1.0
of,americansbut,1.0
americansbut,far,1.0
far,less,1.0
less,important,1.0
important,than,1.0
than,they,1.0
they,think,1.0
think,but,1.0
but,financial,1.0
financial,advisers,1.0
advisers,should,1.0
should,pay,1.0
pay,taxes,1.0
taxes,at,1.0
at,the,1.0
the,highest,1.0
highest,levels,1.0
levels,when,1.0
when,theyre,1.0
theyre,earning,1.0
earning,money,1.0
money,at,1.0
at,those,1.0
those,levels,1.0
levels,often,1.0
often,these,1.0
these,financial,1.0
financial,engineers,1.0
engineers,are,1.0
are,flipping,1.0
flipping,companies,1.0
companies,laying,1.0
laying,people,1.0
people,off,1.0
off,and,1.0
and,making,1.0
making,billionsyes,1.0
billionsyes,billionsof,1.0
billionsof,dollars,1.0
dollars,by,1.0
by,downsizing,1.0
downsizing,and,1.0
and,destroying,1.0
destroying,peoples,1.0
peoples,lives,1.0
lives,and,1.0
and,sometimes,1.0
sometimes,entire,1.0
entire,companies,1.0
companies,believe,1.0
believe,me,1.0
me,i,1.0
i,know,1.0
know,the,1.0
the,value,1.0
value,of,1.0
of,a,1.0
a,billion,1.0
billion,dollarsbut,1.0
dollarsbut,i,1.0
i,also,1.0
also,know,1.0
know,the,1.0
the,importance,1.0
importance,of,1.0
of,a,1.0
a,single,1.0
single,dollar,1.0
the,money,1.0
money,ive,1.0
ive,earned,1.0
earned,was,1.0
was,the,1.0
the,result,1.0
result,of,1.0
of,my,1.0
my,own,1.0
own,workprojects,1.0
workprojects,i,1.0
i,created,1.0
created,deals,1.0
deals,i,1.0
i,made,1.0
made,companies,1.0
companies,i,1.0
i,bought,1.0
bought,and,1.0
and,turned,1.0
turned,around,1.0
around,i,1.0
i,understand,1.0
understand,what,1.0
what,it,1.0
it,means,1.0
means,for,1.0
for,my,1.0
my,employees,1.0
employees,to,1.0
to,work,1.0
work,in,1.0
in,construction,1.0
construction,one,1.0
one,of,1.0
of,the,1.0
the,toughest,1.0
toughest,and,1.0
and,most,1.0
most,dangerous,1.0
dangerous,jobs,1.0
jobs,in,1.0
in,the,1.0
the,world,1.0
those,who,1.0
who,spend,1.0
spend,their,1.0
their,days,1.0
days,sweating,1.0
sweating,at,1.0
at,their,1.0
their,job,1.0
job,should,1.0
should,not,1.0
not,have,1.0
have,to,1.0
to,sweat,1.0
sweat,about,1.0
about,their,1.0
their,lives,1.0
lives,at,1.0
at,night,1.0
ive,never,1.0
never,had,1.0
had,the,1.0
the,security,1.0
security,of,1.0
of,being,1.0
being,on,1.0
on,the,1.0
the,government,1.0
government,payroll,1.0
payroll,i,1.0
i,was,1.0
was,the,1.0
the,guy,1.0
guy,who,1.0
who,made,1.0
made,out,1.0
out,the,1.0
the,payroll,1.0
payroll,it,1.0
it,hasnt,1.0
hasnt,always,1.0
always,been,1.0
been,so,1.0
so,easy,1.0
easy,either,1.0
either,in,1.0
in,the,1.0
the,s,1.0
s,the,1.0
the,government,1.0
government,changed,1.0
changed,the,1.0
the,real,1.0
real,estate,1.0
estate,tax,1.0
tax,laws,1.0
laws,and,1.0
and,made,1.0
made,those,1.0
those,changes,1.0
changes,retroactive,1.0
retroactive,it,1.0
it,was,1.0
was,very,1.0
very,unfair,1.0
unfair,but,1.0
but,i,1.0
i,fought,1.0
fought,through,1.0
through,it,1.0
it,and,1.0
and,thrived,1.0
thrived,it,1.0
it,absolutely,1.0
absolutely,killed,1.0
killed,the,1.0
the,construction,1.0
construction,industry,1.0
industry,it,1.0
it,put,1.0
put,a,1.0
a,lot,1.0
lot,of,1.0
of,people,1.0
people,out,1.0
out,of,1.0
of,business,1.0
business,the,1.0
the,misguided,1.0
misguided,passion,1.0
passion,of,1.0
of,environmentalists,1.0
environmentalists,today,1.0
today,makes,1.0
makes,building,1.0
building,anything,1.0
anything,much,1.0
much,more,1.0
more,difficult,1.0
difficult,now,1.0
now,we,1.0
we,have,1.0
have,crazy,1.0
crazy,overregulation,1.0
overregulation,you,1.0
you,can,1.0
can,barely,1.0
barely,buy,1.0
buy,a,1.0
a,paper,1.0
paper,clip,1.0
clip,without,1.0
without,being,1.0
being,in,1.0
in,violation,1.0
violation,of,1.0
of,some,1.0
some,governmental,1.0
governmental,policy,1.0
its,no,1.0
no,surprise,1.0
surprise,that,1.0
that,stress,1.0
stress,in,1.0
in,our,1.0
our,society,1.0
society,is,1.0
is,at,1.0
at,an,1.0
an,all,1.0
all,time,1.0
time,high,1.0
high,let,1.0
let,good,1.0
good,and,1.0
and,fair,1.0
fair,minded,1.0
minded,businessmen,1.0
businessmen,and,1.0
and,businesswomen,1.0
businesswomen,run,1.0
run,their,1.0
their,companies,1.0
companies,especially,1.0
especially,small,1.0
small,businesses,1.0
businesses,without,1.0
without,so,1.0
so,much,1.0
much,interference,1.0
interference,then,1.0
then,they,1.0
they,can,1.0
can,make,1.0
make,more,1.0
more,money,1.0
money,put,1.0
put,more,1.0
more,people,1.0
people,to,1.0
to,workand,1.0
workand,not,1.0
not,just,1.0
just,part,1.0
part,timers,1.0
timers,forced,1.0
forced,in,1.0
in,by,1.0
by,obamacareand,1.0
obamacareand,have,1.0
have,happier,1.0
happier,lives,1.0
lives,for,1.0
for,themselves,1.0
right,now,1.0
now,this,1.0
this,country,1.0
country,is,1.0
is,in,1.0
in,serious,1.0
serious,financial,1.0
financial,trouble,1.0
trouble,our,1.0
our,national,1.0
national,debt,1.0
debt,is,1.0
is,more,1.0
more,than,1.0
than,trillion,1.0
trillion,and,1.0
and,were,1.0
were,on,1.0
on,our,1.0
our,way,1.0
way,to,1.0
to,trillion,1.0
trillion,even,1.0
even,the,1.0
the,most,1.0
most,liberal,1.0
liberal,economists,1.0
economists,warn,1.0
warn,that,1.0
that,as,1.0
as,we,1.0
we,head,1.0
head,past,1.0
past,the,1.0
the,trillion,1.0
trillion,debt,1.0
debt,levels,1.0
levels,well,1.0
well,be,1.0
be,in,1.0
in,big,1.0
big,big,1.0
big,trouble,1.0
trouble,thats,1.0
thats,when,1.0
when,our,1.0
our,financial,1.0
financial,system,1.0
system,really,1.0
really,starts,1.0
starts,to,1.0
to,falter,1.0
falter,and,1.0
and,diminish,1.0
diminish,our,1.0
our,borrowing,1.0
borrowing,capacity,1.0
capacity,as,1.0
as,well,1.0
well,as,1.0
as,drive,1.0
drive,up,1.0
up,the,1.0
the,interest,1.0
interest,costs,1.0
costs,on,1.0
on,our,1.0
our,debt,1.0
thats,when,1.0
when,we,1.0
we,will,1.0
will,lose,1.0
lose,a,1.0
a,lot,1.0
lot,of,1.0
of,credibility,1.0
credibility,in,1.0
in,the,1.0
the,world,1.0
world,markets,1.0
markets,for,1.0
for,the,1.0
the,past,1.0
past,year,1.0
year,the,1.0
the,united,1.0
united,states,1.0
states,has,1.0
has,been,1.0
been,the,1.0
the,one,1.0
one,country,1.0
country,that,1.0
that,has,1.0
has,maintained,1.0
maintained,financial,1.0
financial,stability,1.0
stability,while,1.0
while,europe,1.0
europe,and,1.0
and,asia,1.0
asia,faltered,1.0
faltered,our,1.0
our,debt,1.0
debt,is,1.0
is,a,1.0
a,very,1.0
very,dangerous,1.0
dangerous,burden,1.0
burden,to,1.0
to,carry,1.0
carry,around,1.0
around,there,1.0
there,are,1.0
are,overwhelming,1.0
overwhelming,numbers,1.0
numbers,of,1.0
of,americans,1.0
americans,who,1.0
who,have,1.0
have,not,1.0
not,participated,1.0
participated,in,1.0
in,the,1.0
the,economic,1.0
economic,growth,1.0
growth,of,1.0
of,the,1.0
the,past,1.0
past,year,1.0
year,or,1.0
or,of,1.0
of,the,1.0
the,past,1.0
past,years,1.0
years,for,1.0
for,that,1.0
that,matter,1.0
matter,they,1.0
they,are,1.0
are,being,1.0
being,forced,1.0
forced,to,1.0
to,mortgage,1.0
mortgage,their,1.0
their,dreamstheir,1.0
dreamstheir,american,1.0
american,dreamsjust,1.0
dreamsjust,to,1.0
to,maintain,1.0
maintain,where,1.0
where,they,1.0
they,arejust,1.0
arejust,to,1.0
to,get,1.0
get,by,1.0
by,they,1.0
they,have,1.0
have,little,1.0
little,or,1.0
or,no,1.0
no,hope,1.0
hope,of,1.0
of,getting,1.0
getting,ahead,1.0
this,is,1.0
is,a,1.0
a,case,1.0
case,where,1.0
where,our,1.0
our,system,1.0
system,is,1.0
is,broken,1.0
broken,and,1.0
and,we,1.0
we,need,1.0
need,to,1.0
to,fix,1.0
fix,it,1.0
it,weve,1.0
weve,got,1.0
got,to,1.0
to,do,1.0
do,something,1.0
something,to,1.0
to,change,1.0
change,the,1.0
the,way,1.0
way,were,1.0
were,developing,1.0
developing,policy,1.0
policy,and,1.0
and,weve,1.0
weve,got,1.0
got,to,1.0
to,start,1.0
start,right,1.0
right,now,1.0
now,we,1.0
we,need,1.0
need,people,1.0
people,who,1.0
who,understand,1.0
understand,the,1.0
the,scope,1.0
scope,of,1.0
of,the,1.0
the,problems,1.0
problems,and,1.0
and,know,1.0
know,how,1.0
how,to,1.0
to,turn,1.0
turn,the,1.0
the,ship,1.0
ship,of,1.0
of,state,1.0
state,around,1.0
we,need,1.0
need,leadership,1.0
some,of,1.0
of,the,1.0
the,proposed,1.0
proposed,solutions,1.0
solutions,make,1.0
make,no,1.0
no,sense,1.0
sense,there,1.0
there,are,1.0
are,politicians,1.0
politicians,who,1.0
who,think,1.0
think,one,1.0
one,way,1.0
way,of,1.0
of,reducing,1.0
reducing,the,1.0
the,national,1.0
national,debt,1.0
debt,is,1.0
is,to,1.0
to,cut,1.0
cut,social,1.0
social,security,1.0
security,or,1.0
or,other,1.0
other,entitlement,1.0
entitlement,programs,1.0
programs,we,1.0
we,have,1.0
have,to,1.0
to,tread,1.0
tread,very,1.0
very,carefully,1.0
carefully,here,1.0
here,since,1.0
since,our,1.0
our,great,1.0
great,depression,1.0
depression,more,1.0
more,than,1.0
than,years,1.0
years,ago,1.0
ago,america,1.0
america,has,1.0
has,always,1.0
always,provided,1.0
provided,a,1.0
a,social,1.0
social,safety,1.0
safety,net,1.0
net,for,1.0
for,those,1.0
those,who,1.0
who,fall,1.0
fall,off,1.0
off,the,1.0
the,economic,1.0
economic,chart,1.0
chart,retired,1.0
retired,seniors,1.0
seniors,in,1.0
in,particular,1.0
particular,rely,1.0
rely,on,1.0
on,pensions,1.0
pensions,and,1.0
and,social,1.0
social,security,1.0
security,as,1.0
as,well,1.0
well,as,1.0
as,medicare,1.0
we,have,1.0
have,to,1.0
to,be,1.0
be,very,1.0
very,careful,1.0
careful,about,1.0
about,changing,1.0
changing,the,1.0
the,rules,1.0
rules,for,1.0
for,those,1.0
those,whose,1.0
whose,monthly,1.0
monthly,checks,1.0
checks,make,1.0
make,a,1.0
a,big,1.0
big,difference,1.0
difference,in,1.0
in,their,1.0
their,survival,1.0
survival,a,1.0
a,lot,1.0
lot,of,1.0
of,people,1.0
people,live,1.0
live,from,1.0
from,check,1.0
check,to,1.0
to,check,1.0
check,theres,1.0
theres,no,1.0
no,way,1.0
way,im,1.0
im,letting,1.0
letting,those,1.0
those,payments,1.0
payments,be,1.0
be,reduced,1.0
reduced,no,1.0
no,way,1.0
way,this,1.0
this,country,1.0
country,made,1.0
made,a,1.0
a,deal,1.0
deal,with,1.0
with,our,1.0
our,citizens,1.0
citizens,thats,1.0
thats,their,1.0
their,money,1.0
money,they,1.0
they,paid,1.0
paid,it,1.0
it,into,1.0
into,the,1.0
the,system,1.0
system,their,1.0
their,whole,1.0
whole,working,1.0
working,lives,1.0
lives,so,1.0
so,that,1.0
that,older,1.0
older,people,1.0
people,could,1.0
could,get,1.0
get,their,1.0
their,monthly,1.0
monthly,checks,1.0
now,its,1.0
its,their,1.0
their,turn,1.0
we,should,1.0
should,not,1.0
not,touch,1.0
touch,social,1.0
social,security,1.0
security,its,1.0
its,off,1.0
off,the,1.0
the,table,1.0
but,you,1.0
you,know,1.0
know,what,1.0
what,there,1.0
there,are,1.0
are,a,1.0
a,lot,1.0
lot,of,1.0
of,wealthy,1.0
wealthy,people,1.0
people,who,1.0
who,dont,1.0
dont,need,1.0
need,it,1.0
it,so,1.0
so,if,1.0
if,the,1.0
the,government,1.0
government,offered,1.0
offered,me,1.0
me,the,1.0
the,opportunity,1.0
opportunity,to,1.0
to,give,1.0
give,it,1.0
it,up,1.0
up,i,1.0
i,would,1.0
would,check,1.0
check,that,1.0
that,box,1.0
box,im,1.0
im,sure,1.0
sure,there,1.0
there,are,1.0
are,other,1.0
other,wealthy,1.0
wealthy,individuals,1.0
individuals,who,1.0
who,would,1.0
would,do,1.0
do,the,1.0
the,same,1.0
same,thing,1.0
thing,even,1.0
even,so,1.0
so,the,1.0
the,impact,1.0
impact,that,1.0
that,would,1.0
would,have,1.0
have,on,1.0
on,solving,1.0
solving,the,1.0
the,financial,1.0
financial,crisis,1.0
crisis,we,1.0
we,face,1.0
face,would,1.0
would,be,1.0
be,minimal,1.0
changing,the,1.0
the,tax,1.0
tax,code,1.0
code,to,1.0
to,be,1.0
be,more,1.0
more,fair,1.0
fair,for,1.0
for,all,1.0
all,income,1.0
income,classes,1.0
classes,is,1.0
is,a,1.0
a,much,1.0
much,better,1.0
better,answer,1.0
answer,to,1.0
to,this,1.0
this,bigger,1.0
bigger,problem,1.0
there,are,1.0
are,certainly,1.0
certainly,entitlements,1.0
entitlements,that,1.0
that,can,1.0
can,be,1.0
be,reviewed,1.0
reviewed,for,1.0
for,waste,1.0
waste,and,1.0
and,misguided,1.0
misguided,direction,1.0
direction,or,1.0
or,wasteful,1.0
wasteful,execution,1.0
execution,i,1.0
i,discuss,1.0
discuss,immigration,1.0
immigration,policies,1.0
policies,elsewhere,1.0
elsewhere,but,1.0
but,i,1.0
i,question,1.0
question,whether,1.0
whether,illegal,1.0
illegal,immigrantsor,1.0
immigrantsor,their,1.0
their,childrenshould,1.0
childrenshould,be,1.0
be,receiving,1.0
receiving,the,1.0
the,same,1.0
same,benefits,1.0
benefits,as,1.0
as,bona,1.0
bona,fide,1.0
fide,citizens,1.0
citizens,or,1.0
or,those,1.0
those,who,1.0
who,are,1.0
are,here,1.0
here,lawfully,1.0
at,the,1.0
the,same,1.0
same,time,1.0
time,government,1.0
government,largesse,1.0
largesse,for,1.0
for,many,1.0
many,businesses,1.0
businesses,and,1.0
and,industriesentitlements,1.0
industriesentitlements,for,1.0
for,the,1.0
the,richneeds,1.0
richneeds,to,1.0
to,be,1.0
be,examined,1.0
examined,i,1.0
i,am,1.0
am,very,1.0
very,suspicious,1.0
suspicious,of,1.0
of,income,1.0
income,supplement,1.0
supplement,programs,1.0
programs,that,1.0
that,seem,1.0
seem,to,1.0
to,expand,1.0
expand,for,1.0
for,industries,1.0
industries,with,1.0
with,large,1.0
large,lobbying,1.0
lobbying,teams,1.0
teams,or,1.0
or,for,1.0
for,companies,1.0
companies,run,1.0
run,by,1.0
by,major,1.0
major,contributors,1.0
contributors,to,1.0
to,election,1.0
election,campaigns,1.0
to,solve,1.0
solve,our,1.0
our,overall,1.0
overall,economic,1.0
economic,problem,1.0
problem,we,1.0
we,have,1.0
have,to,1.0
to,start,1.0
start,rebuilding,1.0
rebuilding,our,1.0
our,industries,1.0
industries,to,1.0
to,meet,1.0
meet,the,1.0
the,challenge,1.0
challenge,from,1.0
from,foreign,1.0
foreign,competitors,1.0
competitors,and,1.0
and,create,1.0
create,real,1.0
real,jobs,1.0
jobs,government,1.0
government,statistics,1.0
statistics,are,1.0
are,made,1.0
made,to,1.0
to,look,1.0
look,very,1.0
very,positive,1.0
positive,but,1.0
but,in,1.0
in,real,1.0
real,life,1.0
life,the,1.0
the,situation,1.0
situation,is,1.0
is,terrible,1.0
when,you,1.0
you,look,1.0
look,at,1.0
at,the,1.0
the,unemployment,1.0
unemployment,situation,1.0
situation,there,1.0
there,are,1.0
are,two,1.0
two,very,1.0
very,significant,1.0
significant,variables,1.0
variables,one,1.0
one,is,1.0
is,the,1.0
the,percentage,1.0
percentage,of,1.0
of,people,1.0
people,who,1.0
who,give,1.0
give,up,1.0
up,and,1.0
and,drop,1.0
drop,out,1.0
out,of,1.0
of,the,1.0
the,labor,1.0
labor,market,1.0
market,they,1.0
they,arent,1.0
arent,included,1.0
included,in,1.0
in,the,1.0
the,unemployment,1.0
unemployment,sample,1.0
sample,our,1.0
our,so,1.0
so,called,1.0
called,labor,1.0
labor,participation,1.0
participation,ratethose,1.0
ratethose,who,1.0
who,have,1.0
have,stayed,1.0
stayed,in,1.0
in,the,1.0
the,job,1.0
job,marketis,1.0
marketis,the,1.0
the,lowest,1.0
lowest,its,1.0
its,been,1.0
been,in,1.0
in,almost,1.0
almost,years,1.0
years,it,1.0
it,hasnt,1.0
hasnt,been,1.0
been,this,1.0
this,low,1.0
low,since,1.0
since,president,1.0
president,jimmy,1.0
jimmy,carter,1.0
carter,was,1.0
was,running,1.0
running,the,1.0
the,country,1.0
country,and,1.0
and,he,1.0
he,presided,1.0
presided,over,1.0
over,an,1.0
an,inflationary,1.0
inflationary,spiral,1.0
spiral,in,1.0
in,which,1.0
which,interest,1.0
interest,rates,1.0
rates,exceeded,1.0
exceeded,percent,1.0
when,you,1.0
you,also,1.0
also,take,1.0
take,into,1.0
into,account,1.0
account,the,1.0
the,large,1.0
large,number,1.0
number,of,1.0
of,jobholders,1.0
jobholders,who,1.0
who,are,1.0
are,underemployed,1.0
underemployed,the,1.0
the,real,1.0
real,unemployment,1.0
unemployment,rate,1.0
rate,soars,1.0
soars,to,1.0
to,the,1.0
the,high,1.0
high,teens,1.0
teens,or,1.0
or,even,1.0
even,percent,1.0
percent,i,1.0
i,know,1.0
know,many,1.0
many,wise,1.0
wise,financial,1.0
financial,heads,1.0
heads,question,1.0
question,the,1.0
the,governments,1.0
governments,assessment,1.0
assessment,of,1.0
of,the,1.0
the,job,1.0
job,market,1.0
market,and,1.0
and,the,1.0
the,statistics,1.0
statistics,it,1.0
it,puts,1.0
puts,out,1.0
out,in,1.0
in,our,1.0
our,daily,1.0
daily,lives,1.0
lives,we,1.0
we,see,1.0
see,from,1.0
from,our,1.0
our,friends,1.0
friends,and,1.0
and,neighbors,1.0
neighbors,that,1.0
that,the,1.0
the,job,1.0
job,market,1.0
market,is,1.0
is,still,1.0
still,very,1.0
very,troubled,1.0
troubled,as,1.0
as,downsizing,1.0
downsizing,continues,1.0
continues,to,1.0
to,be,1.0
be,a,1.0
a,popular,1.0
popular,buzzword,1.0
buzzword,for,1.0
for,corporations,1.0
corporations,trying,1.0
trying,to,1.0
to,hype,1.0
hype,their,1.0
their,stock,1.0
its,not,1.0
not,just,1.0
just,jobs,1.0
jobs,that,1.0
that,are,1.0
are,being,1.0
